hit_id,x,y,z,volume_id,layer_id,module_id
46245.0,-44.4831,-13.6359,602.0,9.0,2.0,6.0
46246.0,-70.715,-22.012,602.0,9.0,2.0,6.0
46247.0,-30.3789,-17.9141,602.0,9.0,2.0,6.0
46248.0,-64.1942,-21.5299,602.0,9.0,2.0,6.0
46249.0,-86.6218,-30.1162,602.0,9.0,2.0,6.0
46250.0,-80.8442,-37.8434,602.0,9.0,2.0,6.0
46260.0,-109.191,-44.3593,602.0,9.0,2.0,8.0
46261.0,-146.321,-59.5511,602.0,9.0,2.0,8.0
46262.0,-136.887,-65.7157,602.0,9.0,2.0,8.0
46263.0,-115.933,-51.2873,602.0,9.0,2.0,8.0
46264.0,-151.789,-59.1621,602.0,9.0,2.0,8.0
46265.0,-147.572,-68.8639,602.0,9.0,2.0,8.0
46266.0,-117.419,-50.8892,602.0,9.0,2.0,8.0
46267.0,-150.314,-66.288,602.0,9.0,2.0,8.0
46268.0,-104.836,-46.0982,602.0,9.0,2.0,8.0
46269.0,-110.926,-53.9795,602.0,9.0,2.0,8.0
46270.0,-144.428,-63.8532,602.0,9.0,2.0,8.0
46271.0,-119.953,-47.5807,602.0,9.0,2.0,8.0
46272.0,-126.591,-59.1473,602.0,9.0,2.0,8.0
46334.0,-113.299,-71.5815,602.0,9.0,2.0,11.0
46335.0,-144.785,-89.6948,602.0,9.0,2.0,11.0
46336.0,-114.89,-70.7314,602.0,9.0,2.0,11.0
46337.0,-130.881,-82.2311,602.0,9.0,2.0,11.0
46338.0,-109.229,-80.2477,602.0,9.0,2.0,11.0
46339.0,-101.563,-62.7654,602.0,9.0,2.0,11.0
46340.0,-111.107,-76.5037,602.0,9.0,2.0,11.0
46341.0,-149.151,-92.5048,602.0,9.0,2.0,11.0
46342.0,-106.505,-63.7756,602.0,9.0,2.0,11.0
46343.0,-99.4364,-66.2148,602.0,9.0,2.0,11.0
46344.0,-105.389,-62.4659,602.0,9.0,2.0,11.0
46345.0,-100.814,-66.3019,602.0,9.0,2.0,11.0
46346.0,-141.203,-101.908,602.0,9.0,2.0,11.0
46347.0,-115.628,-71.2371,602.0,9.0,2.0,11.0
46348.0,-102.851,-76.6062,602.0,9.0,2.0,11.0
46349.0,-99.3365,-69.7744,602.0,9.0,2.0,11.0
46350.0,-140.801,-103.936,602.0,9.0,2.0,11.0
46351.0,-126.849,-87.1665,602.0,9.0,2.0,11.0
46352.0,-122.41,-76.2468,602.0,9.0,2.0,11.0
46450.0,-106.147,-108.863,602.0,9.0,2.0,15.0
46451.0,-87.7715,-78.6145,602.0,9.0,2.0,15.0
46452.0,-84.2731,-86.7833,602.0,9.0,2.0,15.0
46453.0,-69.5018,-78.4467,602.0,9.0,2.0,15.0
46454.0,-79.8235,-74.2727,602.0,9.0,2.0,15.0
46455.0,-103.55,-114.697,602.0,9.0,2.0,15.0
46456.0,-78.6811,-85.2218,602.0,9.0,2.0,15.0
46457.0,-90.5512,-85.2126,602.0,9.0,2.0,15.0
46458.0,-108.295,-98.2889,602.0,9.0,2.0,15.0
46459.0,-85.9988,-93.879,602.0,9.0,2.0,15.0
46460.0,-89.9982,-85.296,602.0,9.0,2.0,15.0
46469.0,-16.1602,-28.8113,602.0,9.0,2.0,17.0
46470.0,-16.3398,-36.0901,602.0,9.0,2.0,17.0
46471.0,-21.5258,-35.7489,602.0,9.0,2.0,17.0
46472.0,-16.6433,-26.2503,602.0,9.0,2.0,17.0
46473.0,-27.8484,-42.7171,602.0,9.0,2.0,17.0
46474.0,-16.2239,-35.0396,602.0,9.0,2.0,17.0
46475.0,-14.9638,-40.3518,602.0,9.0,2.0,17.0
46476.0,-9.69926,-30.8039,602.0,9.0,2.0,17.0
46477.0,-14.9019,-30.777,602.0,9.0,2.0,17.0
46478.0,-24.7832,-40.6817,602.0,9.0,2.0,17.0
46479.0,-28.6748,-40.1422,602.0,9.0,2.0,17.0
46480.0,-50.485,-79.561,602.0,9.0,2.0,17.0
46481.0,-23.6832,-38.1212,602.0,9.0,2.0,17.0
46482.0,-22.615,-40.3971,602.0,9.0,2.0,17.0
46483.0,-20.9939,-35.2637,602.0,9.0,2.0,17.0
46484.0,-38.7664,-71.8257,602.0,9.0,2.0,17.0
46485.0,-41.4008,-52.2011,602.0,9.0,2.0,17.0
46486.0,-31.9987,-43.7483,602.0,9.0,2.0,17.0
46487.0,-28.8471,-49.9929,602.0,9.0,2.0,17.0
46488.0,-50.4825,-75.7293,602.0,9.0,2.0,17.0
46489.0,-35.7637,-60.6098,602.0,9.0,2.0,17.0
46490.0,-11.6826,-30.4997,602.0,9.0,2.0,17.0
46491.0,-12.1751,-29.868,602.0,9.0,2.0,17.0
46492.0,-13.1327,-34.4929,602.0,9.0,2.0,17.0
46493.0,-15.5909,-31.997,602.0,9.0,2.0,17.0
46494.0,-17.7212,-26.4782,602.0,9.0,2.0,17.0
46495.0,-10.0923,-29.627,602.0,9.0,2.0,17.0
46496.0,-19.835,-37.7745,602.0,9.0,2.0,17.0
46497.0,-18.587,-30.7618,602.0,9.0,2.0,17.0
46498.0,-12.8369,-28.0771,602.0,9.0,2.0,17.0
46499.0,-38.7319,-64.0181,602.0,9.0,2.0,17.0
46500.0,-37.73,-63.8186,602.0,9.0,2.0,17.0
46501.0,-24.9599,-33.3146,602.0,9.0,2.0,17.0
46502.0,-36.6919,-56.67,602.0,9.0,2.0,17.0
46503.0,-35.3749,-65.5256,602.0,9.0,2.0,17.0
46504.0,-23.6374,-39.8646,602.0,9.0,2.0,17.0
46505.0,-14.4256,-29.8083,602.0,9.0,2.0,17.0
46506.0,-27.0169,-38.5852,602.0,9.0,2.0,17.0
46507.0,-28.521,-38.5516,602.0,9.0,2.0,17.0
46508.0,-19.5191,-28.0724,602.0,9.0,2.0,17.0
46509.0,-19.1426,-29.7545,602.0,9.0,2.0,17.0
46510.0,-24.375,-32.5515,602.0,9.0,2.0,17.0
46511.0,-32.5125,-41.4288,602.0,9.0,2.0,17.0
46512.0,-35.6633,-49.6327,602.0,9.0,2.0,17.0
46513.0,-14.9609,-28.2896,602.0,9.0,2.0,17.0
46514.0,-18.7976,-35.5075,602.0,9.0,2.0,17.0
46515.0,-93.2587,-142.362,602.0,9.0,2.0,18.0
46516.0,-70.958,-107.46,602.0,9.0,2.0,18.0
46517.0,-61.4567,-93.299,602.0,9.0,2.0,18.0
46518.0,-97.703,-131.702,602.0,9.0,2.0,18.0
46519.0,-64.216,-83.8789,602.0,9.0,2.0,18.0
46520.0,-80.3568,-113.9,602.0,9.0,2.0,18.0
46521.0,-87.1516,-132.048,602.0,9.0,2.0,18.0
46522.0,-62.3904,-97.1392,602.0,9.0,2.0,18.0
46523.0,-60.4583,-90.8683,602.0,9.0,2.0,18.0
46524.0,-95.4904,-138.912,602.0,9.0,2.0,18.0
46525.0,-77.9974,-111.341,602.0,9.0,2.0,18.0
46526.0,-66.7377,-99.2388,602.0,9.0,2.0,18.0
46527.0,-57.3251,-95.5842,602.0,9.0,2.0,18.0
46528.0,-73.9802,-101.335,602.0,9.0,2.0,18.0
46529.0,-96.3675,-131.699,602.0,9.0,2.0,18.0
46613.0,-56.5085,-128.537,602.0,9.0,2.0,21.0
46614.0,-55.24,-138.629,602.0,9.0,2.0,21.0
46615.0,-53.5259,-121.039,602.0,9.0,2.0,21.0
46616.0,-45.167,-96.4135,602.0,9.0,2.0,21.0
46617.0,-55.9118,-147.239,602.0,9.0,2.0,21.0
46618.0,-45.4862,-98.8505,602.0,9.0,2.0,21.0
46619.0,-54.4097,-107.815,602.0,9.0,2.0,21.0
46620.0,-53.099,-102.989,602.0,9.0,2.0,21.0
46621.0,-60.8291,-153.671,602.0,9.0,2.0,21.0
46622.0,-48.9988,-100.388,602.0,9.0,2.0,21.0
46623.0,-42.9865,-97.053,602.0,9.0,2.0,21.0
46624.0,-49.1006,-95.4194,602.0,9.0,2.0,21.0
46625.0,-64.4589,-149.868,602.0,9.0,2.0,21.0
46697.0,-18.5145,-109.184,602.0,9.0,2.0,24.0
46698.0,-23.9765,-123.671,602.0,9.0,2.0,24.0
46699.0,-26.8593,-100.549,602.0,9.0,2.0,24.0
46700.0,-21.9,-127.072,602.0,9.0,2.0,24.0
46701.0,-34.0263,-160.612,602.0,9.0,2.0,24.0
46702.0,-32.1984,-167.364,602.0,9.0,2.0,24.0
46703.0,-44.8501,-156.731,602.0,9.0,2.0,24.0
46704.0,-41.1809,-164.062,602.0,9.0,2.0,24.0
46705.0,-33.8635,-117.069,602.0,9.0,2.0,24.0
46771.0,-0.998887,-133.659,602.0,9.0,2.0,27.0
46772.0,-10.0877,-108.306,602.0,9.0,2.0,27.0
46773.0,-15.1444,-150.779,602.0,9.0,2.0,27.0
46774.0,-1.54252,-149.305,602.0,9.0,2.0,27.0
46775.0,-7.22931,-149.33,602.0,9.0,2.0,27.0
46776.0,-3.64758,-133.501,602.0,9.0,2.0,27.0
46777.0,-1.29425,-108.651,602.0,9.0,2.0,27.0
46778.0,-13.3035,-126.978,602.0,9.0,2.0,27.0
46779.0,-3.61632,-122.067,602.0,9.0,2.0,27.0
46780.0,8.16698,-49.9216,602.0,9.0,2.0,28.0
46781.0,1.85104,-66.5357,602.0,9.0,2.0,28.0
46782.0,8.38148,-36.7152,602.0,9.0,2.0,28.0
46783.0,9.38617,-35.0247,602.0,9.0,2.0,28.0
46784.0,0.218825,-36.8746,602.0,9.0,2.0,28.0
46785.0,-4.28861,-31.8587,602.0,9.0,2.0,28.0
46786.0,11.4637,-58.6721,602.0,9.0,2.0,28.0
46787.0,4.80686,-88.1611,602.0,9.0,2.0,28.0
46788.0,-1.33836,-54.0507,602.0,9.0,2.0,28.0
46789.0,2.5082,-85.7194,602.0,9.0,2.0,28.0
46790.0,9.68018,-44.9321,602.0,9.0,2.0,28.0
46791.0,2.61561,-60.956,602.0,9.0,2.0,28.0
46792.0,-5.74606,-33.7329,602.0,9.0,2.0,28.0
46793.0,8.59761,-47.1087,602.0,9.0,2.0,28.0
46794.0,-0.631959,-51.5554,602.0,9.0,2.0,28.0
46795.0,6.26879,-67.8629,602.0,9.0,2.0,28.0
46796.0,7.4984,-33.142,602.0,9.0,2.0,28.0
46797.0,7.38057,-87.496,602.0,9.0,2.0,28.0
46798.0,2.64139,-52.9989,602.0,9.0,2.0,28.0
46799.0,7.19093,-78.3053,602.0,9.0,2.0,28.0
46800.0,-4.68139,-40.2508,602.0,9.0,2.0,28.0
46801.0,7.7123,-30.1243,602.0,9.0,2.0,28.0
46802.0,4.39288,-52.9491,602.0,9.0,2.0,28.0
46803.0,-0.836249,-38.7632,602.0,9.0,2.0,28.0
46804.0,9.36548,-68.3364,602.0,9.0,2.0,28.0
46805.0,0.00696382,-45.0163,602.0,9.0,2.0,28.0
46806.0,13.7857,-87.5391,602.0,9.0,2.0,28.0
46807.0,10.089,-75.6171,602.0,9.0,2.0,28.0
46808.0,-0.0688468,-46.6022,602.0,9.0,2.0,28.0
46809.0,-0.173445,-33.8022,602.0,9.0,2.0,28.0
46810.0,3.2278,-34.3217,602.0,9.0,2.0,28.0
46811.0,6.69146,-63.6744,602.0,9.0,2.0,28.0
46812.0,1.5221,-31.1297,602.0,9.0,2.0,28.0
46813.0,2.24869,-67.1274,602.0,9.0,2.0,28.0
46814.0,7.36037,-57.7146,602.0,9.0,2.0,28.0
46815.0,3.84233,-46.591,602.0,9.0,2.0,28.0
46816.0,6.51966,-35.3631,602.0,9.0,2.0,28.0
46817.0,-2.53875,-55.768,602.0,9.0,2.0,28.0
46818.0,6.55987,-54.9923,602.0,9.0,2.0,28.0
46819.0,5.42094,-49.4427,602.0,9.0,2.0,28.0
46820.0,10.4494,-54.0687,602.0,9.0,2.0,28.0
46821.0,1.65161,-49.3444,602.0,9.0,2.0,28.0
46822.0,2.4908,-101.43,602.0,9.0,2.0,28.0
46823.0,12.045,-55.8615,602.0,9.0,2.0,28.0
46824.0,1.53478,-51.0463,602.0,9.0,2.0,28.0
46825.0,6.81456,-41.6594,602.0,9.0,2.0,28.0
46826.0,4.73993,-73.9279,602.0,9.0,2.0,28.0
46827.0,6.23553,-91.0195,602.0,9.0,2.0,28.0
46828.0,11.0768,-49.9322,602.0,9.0,2.0,28.0
46829.0,-1.71842,-40.2997,602.0,9.0,2.0,28.0
46830.0,5.25569,-53.0784,602.0,9.0,2.0,28.0
46831.0,0.816634,-31.725,602.0,9.0,2.0,28.0
46832.0,11.3824,-67.1985,602.0,9.0,2.0,28.0
46833.0,9.67404,-74.1688,602.0,9.0,2.0,28.0
46834.0,4.51064,-93.9564,602.0,9.0,2.0,28.0
46835.0,2.94289,-61.928,602.0,9.0,2.0,28.0
46836.0,-1.25422,-32.8152,602.0,9.0,2.0,28.0
46837.0,14.4357,-95.1875,602.0,9.0,2.0,28.0
46838.0,11.2535,-64.9233,602.0,9.0,2.0,28.0
46839.0,1.74557,-60.7346,602.0,9.0,2.0,28.0
46840.0,-3.83997,-34.3729,602.0,9.0,2.0,28.0
46841.0,11.7443,-71.7968,602.0,9.0,2.0,28.0
46842.0,3.63728,-41.4365,602.0,9.0,2.0,28.0
46843.0,3.29498,-43.4598,602.0,9.0,2.0,28.0
46844.0,-0.670303,-82.2946,602.0,9.0,2.0,28.0
46845.0,11.4331,-41.8277,602.0,9.0,2.0,28.0
46846.0,2.60309,-49.3259,602.0,9.0,2.0,28.0
46847.0,9.26013,-42.144,602.0,9.0,2.0,28.0
46860.0,24.8081,-123.014,602.0,9.0,2.0,30.0
46861.0,12.5107,-119.906,602.0,9.0,2.0,30.0
46862.0,11.5222,-141.288,602.0,9.0,2.0,30.0
46863.0,13.5782,-118.149,602.0,9.0,2.0,30.0
46864.0,16.05,-168.594,602.0,9.0,2.0,30.0
46865.0,18.2814,-121.826,602.0,9.0,2.0,30.0
46866.0,14.95,-123.64,602.0,9.0,2.0,30.0
46867.0,23.9411,-143.942,602.0,9.0,2.0,30.0
46868.0,13.3503,-134.729,602.0,9.0,2.0,30.0
46869.0,7.98437,-106.639,602.0,9.0,2.0,30.0
46870.0,22.0973,-126.019,602.0,9.0,2.0,30.0
46871.0,22.53,-153.008,602.0,9.0,2.0,30.0
47004.0,39.0415,-139.219,602.0,9.0,2.0,34.0
47005.0,45.9601,-133.805,602.0,9.0,2.0,34.0
47006.0,26.9309,-103.873,602.0,9.0,2.0,34.0
47007.0,45.3761,-114.222,602.0,9.0,2.0,34.0
47008.0,36.8501,-101.213,602.0,9.0,2.0,34.0
47009.0,50.0371,-167.106,602.0,9.0,2.0,34.0
47010.0,52.7788,-156.784,602.0,9.0,2.0,34.0
47011.0,60.5587,-160.465,602.0,9.0,2.0,34.0
47012.0,44.4483,-122.153,602.0,9.0,2.0,34.0
47013.0,45.6735,-129.584,602.0,9.0,2.0,34.0
47014.0,43.0604,-108.729,602.0,9.0,2.0,34.0
47015.0,37.2149,-135.833,602.0,9.0,2.0,34.0
47016.0,57.6919,-163.397,602.0,9.0,2.0,34.0
47017.0,47.5813,-142.367,602.0,9.0,2.0,34.0
47087.0,55.3245,-114.688,602.0,9.0,2.0,37.0
47088.0,74.5651,-123.749,602.0,9.0,2.0,37.0
47089.0,50.4081,-104.32,602.0,9.0,2.0,37.0
47090.0,82.4482,-145.197,602.0,9.0,2.0,37.0
47091.0,50.4409,-95.234,602.0,9.0,2.0,37.0
47092.0,84.7956,-138.006,602.0,9.0,2.0,37.0
47093.0,59.5312,-118.63,602.0,9.0,2.0,37.0
47094.0,64.4885,-115.111,602.0,9.0,2.0,37.0
47095.0,62.8985,-98.3848,602.0,9.0,2.0,37.0
47096.0,75.5922,-132.261,602.0,9.0,2.0,37.0
47097.0,77.0846,-149.131,602.0,9.0,2.0,37.0
47098.0,46.39,-94.2291,602.0,9.0,2.0,37.0
47099.0,54.9419,-90.7009,602.0,9.0,2.0,37.0
47116.0,59.9564,-63.6944,602.0,9.0,2.0,39.0
47117.0,27.8496,-24.9473,602.0,9.0,2.0,39.0
47118.0,22.2634,-22.1022,602.0,9.0,2.0,39.0
47119.0,16.8533,-25.3914,602.0,9.0,2.0,39.0
47120.0,21.8391,-36.0792,602.0,9.0,2.0,39.0
47121.0,31.2411,-29.3033,602.0,9.0,2.0,39.0
47122.0,29.2131,-22.2325,602.0,9.0,2.0,39.0
47123.0,36.0779,-39.5087,602.0,9.0,2.0,39.0
47124.0,28.1941,-28.8152,602.0,9.0,2.0,39.0
47125.0,22.6516,-30.4865,602.0,9.0,2.0,39.0
47126.0,26.7507,-23.8917,602.0,9.0,2.0,39.0
47127.0,35.1007,-28.8179,602.0,9.0,2.0,39.0
47128.0,23.5758,-31.3377,602.0,9.0,2.0,39.0
47129.0,27.7403,-32.4412,602.0,9.0,2.0,39.0
47130.0,60.6167,-67.7279,602.0,9.0,2.0,39.0
47131.0,31.84,-41.4757,602.0,9.0,2.0,39.0
47132.0,27.4411,-39.7534,602.0,9.0,2.0,39.0
47133.0,32.5951,-42.5908,602.0,9.0,2.0,39.0
47134.0,45.0294,-41.2898,602.0,9.0,2.0,39.0
47135.0,27.5532,-36.4566,602.0,9.0,2.0,39.0
47136.0,23.8539,-30.5084,602.0,9.0,2.0,39.0
47137.0,26.7924,-21.7849,602.0,9.0,2.0,39.0
47138.0,53.9388,-56.9567,602.0,9.0,2.0,39.0
47139.0,42.2129,-56.7774,602.0,9.0,2.0,39.0
47140.0,39.6918,-52.9016,602.0,9.0,2.0,39.0
47141.0,14.5207,-28.0494,602.0,9.0,2.0,39.0
47142.0,40.8204,-58.9963,602.0,9.0,2.0,39.0
47143.0,16.8422,-27.842,602.0,9.0,2.0,39.0
47144.0,50.515,-62.7,602.0,9.0,2.0,39.0
47145.0,28.8957,-26.942,602.0,9.0,2.0,39.0
47146.0,31.7611,-33.9155,602.0,9.0,2.0,39.0
47147.0,24.9821,-31.3675,602.0,9.0,2.0,39.0
47148.0,34.4622,-44.084,602.0,9.0,2.0,39.0
47149.0,38.3297,-37.526,602.0,9.0,2.0,39.0
47150.0,60.6581,-70.8291,602.0,9.0,2.0,39.0
47151.0,57.6055,-55.9375,602.0,9.0,2.0,39.0
47152.0,19.4685,-32.6877,602.0,9.0,2.0,39.0
47153.0,29.9455,-30.5578,602.0,9.0,2.0,39.0
47154.0,59.4957,-58.6819,602.0,9.0,2.0,39.0
47155.0,34.3241,-37.8402,602.0,9.0,2.0,39.0
47156.0,33.8696,-46.8546,602.0,9.0,2.0,39.0
47157.0,50.1008,-69.7347,602.0,9.0,2.0,39.0
47158.0,23.6374,-22.5562,602.0,9.0,2.0,39.0
47159.0,21.7447,-25.6522,602.0,9.0,2.0,39.0
47160.0,18.4622,-30.5087,602.0,9.0,2.0,39.0
47161.0,32.6299,-36.3185,602.0,9.0,2.0,39.0
47162.0,33.1243,-38.2831,602.0,9.0,2.0,39.0
47163.0,92.4325,-116.138,602.0,9.0,2.0,40.0
47164.0,71.8827,-76.2731,602.0,9.0,2.0,40.0
47165.0,91.3653,-117.423,602.0,9.0,2.0,40.0
47166.0,66.9516,-87.9446,602.0,9.0,2.0,40.0
47167.0,81.8367,-97.8087,602.0,9.0,2.0,40.0
47168.0,106.687,-137.283,602.0,9.0,2.0,40.0
47169.0,66.1899,-80.7661,602.0,9.0,2.0,40.0
47170.0,92.4196,-108.927,602.0,9.0,2.0,40.0
47171.0,107.641,-138.041,602.0,9.0,2.0,40.0
47172.0,98.1055,-127.829,602.0,9.0,2.0,40.0
47173.0,71.5914,-90.0102,602.0,9.0,2.0,40.0
47174.0,100.598,-109.836,602.0,9.0,2.0,40.0
47240.0,123.666,-105.778,602.0,9.0,2.0,43.0
47241.0,112.399,-103.181,602.0,9.0,2.0,43.0
47242.0,94.9787,-86.3108,602.0,9.0,2.0,43.0
47243.0,125.612,-108.892,602.0,9.0,2.0,43.0
47244.0,109.863,-83.3324,602.0,9.0,2.0,43.0
47245.0,86.409,-78.8697,602.0,9.0,2.0,43.0
47246.0,81.3069,-65.0142,602.0,9.0,2.0,43.0
47247.0,115.575,-104.974,602.0,9.0,2.0,43.0
47248.0,89.281,-66.7615,602.0,9.0,2.0,43.0
47249.0,126.333,-94.4749,602.0,9.0,2.0,43.0
47315.0,111.344,-61.1313,602.0,9.0,2.0,46.0
47316.0,104.231,-52.9341,602.0,9.0,2.0,46.0
47317.0,122.324,-63.6411,602.0,9.0,2.0,46.0
47318.0,134.17,-82.0869,602.0,9.0,2.0,46.0
47319.0,145.719,-85.0855,602.0,9.0,2.0,46.0
47320.0,125.622,-74.8647,602.0,9.0,2.0,46.0
47321.0,103.292,-62.853,602.0,9.0,2.0,46.0
47322.0,152.23,-83.0462,602.0,9.0,2.0,46.0
47323.0,91.291,-50.7057,602.0,9.0,2.0,46.0
47324.0,136.343,-74.4258,602.0,9.0,2.0,46.0
47402.0,125.588,-42.8049,602.0,9.0,2.0,49.0
47403.0,102.468,-37.2177,602.0,9.0,2.0,49.0
47404.0,143.799,-43.5461,602.0,9.0,2.0,49.0
47405.0,136.407,-42.7397,602.0,9.0,2.0,49.0
47406.0,131.049,-43.3168,602.0,9.0,2.0,49.0
47407.0,100.357,-34.559,602.0,9.0,2.0,49.0
47408.0,121.207,-34.3229,602.0,9.0,2.0,49.0
47409.0,143.409,-42.4496,602.0,9.0,2.0,49.0
47410.0,121.197,-47.661,602.0,9.0,2.0,49.0
47411.0,113.645,-44.55,602.0,9.0,2.0,49.0
47412.0,111.136,-31.9493,602.0,9.0,2.0,49.0
47413.0,104.253,-39.2187,602.0,9.0,2.0,49.0
47414.0,109.592,-38.2872,602.0,9.0,2.0,49.0
47415.0,161.539,-62.1842,602.0,9.0,2.0,49.0
47416.0,113.075,-43.0931,602.0,9.0,2.0,49.0
47417.0,110.064,-44.457,602.0,9.0,2.0,49.0
47418.0,107.86,-43.9629,602.0,9.0,2.0,49.0
47419.0,149.033,-54.3542,602.0,9.0,2.0,49.0
47420.0,44.7476,-16.9392,602.0,9.0,2.0,50.0
47421.0,88.0824,-16.9125,602.0,9.0,2.0,50.0
47422.0,49.2224,-19.5046,602.0,9.0,2.0,50.0
47423.0,33.0139,-0.0328459,602.0,9.0,2.0,50.0
47424.0,38.2737,-8.03173,602.0,9.0,2.0,50.0
47425.0,60.3963,-11.3375,602.0,9.0,2.0,50.0
47426.0,56.4732,-7.51608,602.0,9.0,2.0,50.0
47427.0,29.312,-9.78819,602.0,9.0,2.0,50.0
47428.0,52.9792,-6.50687,602.0,9.0,2.0,50.0
47429.0,37.7417,-1.78495,602.0,9.0,2.0,50.0
47430.0,30.506,-8.06944,602.0,9.0,2.0,50.0
47431.0,35.7805,-13.8093,602.0,9.0,2.0,50.0
47432.0,43.7161,-12.1665,602.0,9.0,2.0,50.0
